time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
0.9,0.0,0.0,0.9,-7.125118509691575e-14,3.3947725385952337e-13,0.00016455895079290535,3.12676161938328e-13,2.1913070933558334e-13,6.431308091041361e-10,13.627350929035796,-13.627350924486548,13.627350929029065,-13.627350924484444
0.91,0.0,0.0,0.9099999999999999,-7.18699219766149e-14,3.432045516061378e-13,0.00016686676352324457,3.0283282535945516e-13,2.0867536488046775e-13,6.522585016793947e-10,13.761614904906136,-13.76161490029389,13.761614904902912,-13.761614900292223
0.92,0.0,0.0,0.9200000000000002,-7.208160825525168e-14,3.46393414976935e-13,0.00016919407168561164,2.8666539222520023e-13,1.9048219317209228e-13,6.614265329796948e-10,13.896478445745418,-13.896478441069263,13.896478445744986,-13.89647844106857
0.93,0.0,0.0,0.93,-7.20224369561439e-14,3.4922959117490475e-13,0.00017154253210397346,2.7197764992817986e-13,1.6983462723746768e-13,6.705716039996942e-10,14.031941528813054,-14.031941524072158,14.031941528813602,-14.031941524072616
0.9400000000000001,0.0,0.0,0.9400000000000001,-7.177740164251844e-14,3.517682542595556e-13,0.00017397054408597613,2.607891368641193e-13,1.4981283672133276e-13,6.79713821182951e-10,14.167983332636933,-14.167983327830328,14.167983332636604,-14.167983327832056
0.9500000000000001,0.0,0.0,0.95,-7.104615222659247e-14,3.553243173128319e-13,0.0001815032471018394,3.4017886056337427e-13,1.2421191333917658e-13,6.893003371943327e-10,14.303064111113075,-14.303064106227412,14.303064111102366,-14.30306410624132
0.96,0.0,0.0,0.96,-7.32047092756223e-14,3.4916266205534763e-13,0.0002111921003181274,-1.856749549116473e-13,1.7422277890141405e-13,6.963304516900104e-10,14.433562941687144,-14.433562936828345,14.433562941745306,-14.433562936757994
0.97,0.0,0.0,0.97,-7.540104075992579e-14,3.4612657562650773e-13,0.00028157122167582114,-6.362174885823191e-13,2.2116614241324945e-13,7.027587278537443e-10,14.557839544707159,-14.557839539829763,14.557839544788202,-14.55783953972859
0.98,0.0,0.0,0.9800000000000001,-7.623646398618248e-14,3.5351463940516596e-13,0.00041020526389270746,-6.667817840328633e-13,2.2223755067845402e-13,7.09278476597553e-10,14.675397961208303,-14.675397956245925,14.675397961253653,-14.675397956186833
0.99,0.0,0.0,0.99,-7.57544456807151e-14,3.686954034271843e-13,0.0006144909804471321,-3.7727426468908977e-13,1.8338121583245574e-13,7.162978793943792e-10,14.786179806713939,-14.786179801644492,14.786179806708144,-14.786179801649139
1.0,0.0,0.0,1.0,-7.475985855915614e-14,3.846454669746734e-13,0.0009101535893865744,-5.290854659569701e-14,1.3019340188816093e-13,7.215784224135598e-10,14.890303664250984,-14.890303659110886,14.890303664216919,-14.890303659153897
1.01,0.0,0.0,1.01,-7.41183928882684e-14,3.9679929651437307e-13,0.0013133894704016548,1.0250147344562044e-13,9.862320213027931e-14,7.275417217242731e-10,14.987965053172557,-14.987965047992146,14.987965053140687,-14.987965048033658
1.02,0.0,0.0,1.02,-7.3895558121204e-14,4.0549024141127587e-13,0.0018387078559826207,1.1650922533693878e-13,8.541321653565107e-14,7.327539174419166e-10,15.079378496133101,-15.07937849093318,15.07937849611677,-15.079378490955548
1.03,0.0,0.0,1.03,-7.387021294211308e-14,4.120165594599061e-13,0.0024962705489724904,4.185997767365867e-14,8.596003236389044e-14,7.381429558012426e-10,15.16470848690721,-15.164708481690212,15.164708486909186,-15.164708481688843
1.04,0.0,0.0,1.04,-7.370236560057642e-14,4.185785530546294e-13,0.0033027083934183163,-3.157949598225233e-14,8.974511975407027e-14,7.443461701621315e-10,15.244241999094298,-15.244241993845323,15.244241999106215,-15.244241993830137
1.05,0.0,0.0,1.05,-7.333304560705264e-14,4.25924158330334e-13,0.004265935610908313,-7.38165691053093e-14,9.301305100270318e-14,7.511771164382772e-10,15.318125354942834,-15.318125349646804,15.318125354955164,-15.31812534962955
1.06,0.0,0.0,1.06,-7.24094058035712e-14,4.3453893903552967e-13,0.005398050854835548,-6.866576245555376e-14,9.54453612463663e-14,7.609087048907364e-10,15.386598303209219,-15.386598297839019,15.386598303215706,-15.386598297826655
1.07,0.0,0.0,1.07,-7.110810873126502e-14,4.4427209677454697e-13,0.006707915267888241,-2.005188759888232e-14,9.356176471966818e-14,7.717762956001492e-10,15.449843578105325,-15.449843572649188,15.449843578103014,-15.449843572646234
1.08,0.0,0.0,1.08,-6.990156051087061e-14,4.544955517819238e-13,0.00820688991772623,5.2045991356146754e-14,8.168878640109704e-14,7.796815957853622e-10,15.508103251403742,-15.508103245883062,15.508103251394852,-15.508103245890835
1.09,0.0,0.0,1.09,-6.817333197150493e-14,4.642451808710683e-13,0.009903199556329413,1.0212724330759518e-13,7.06546541230701e-14,7.906254652694918e-10,15.561584391145853,-15.56158438554454,15.561584391134566,-15.561584385556435
1.1,0.0,0.0,1.1,-6.598552505359079e-14,4.729848968705521e-13,0.011806645040823582,1.0955172740807211e-13,6.083079965787206e-14,8.042831830866096e-10,15.610509972638699,-15.610509966946017,15.610509972632016,-15.610509966952133
1.11,0.0,0.0,1.11,-6.343512099082035e-14,4.813236971871347e-13,0.013924118938831453,1.0130273408633587e-13,5.393727210208031e-14,8.203289320280435e-10,15.65507897569986,-15.655078969899634,15.655078975698551,-15.655078969899327
