time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
44.88,-0.11307054800980319,-2.997868417921768,5.984,-0.16674961997781274,-3.201045787532612,5.983999814964973,-0.03218530160787786,0.0016755956671121132,0.007123509561942594,14.173449197183183,-14.123140730813741,14.173500523476815,-14.123082564640388
44.89,-0.10365192412341698,-2.9982088450649185,5.985333333333333,-0.15669253329514682,-3.2015536588992783,5.985333147969433,-0.0321904308578917,0.001574495378507722,0.007120846783905762,14.173429330944119,-14.123161660569055,14.173501580661373,-14.123080477512008
44.9,-0.09423227723438563,-2.9985196810971946,5.986666666666666,-0.14663390396974474,-3.202029992210268,5.986666480891042,-0.03219513454487916,0.0014733769386500327,0.00711818382697517,14.173433926851182,-14.123156110033264,14.173478213538301,-14.123104911042791
44.910000000000004,-0.08481170031081577,-2.9988009229507697,5.988,-0.13657382597275328,-3.2024746651794884,5.987999813915694,-0.03219964898676975,0.001372246315142789,0.00711552111899043,14.173382346743828,-14.123209561811779,14.173510953791208,-14.123070270100733
44.92,-0.07539028633001436,-2.9990525678499,5.989333333333334,-0.12651240318744822,-3.2028877906369546,5.989333146863521,-0.03220374472322015,0.001271101133093094,0.0071128583946595625,14.173411277216855,-14.123178667287155,14.1734632603617,-14.123120052590917
44.93,-0.06596812827751783,-2.999274613310952,5.990666666666667,-0.11644973263598808,-3.2032693066452644,5.9906664798333,-0.03220754842723981,0.0011699433889728196,0.007110195889626125,14.17340345546475,-14.123186023840415,14.173452276479704,-14.123131538224726
44.94,-0.056545319146227624,-2.999467057142427,5.992,-0.10638591161371895,-3.2036191486866152,5.991999812868861,-0.03221111459823929,0.0010687752448618282,0.0071075337311758535,14.173374744732515,-14.123215351188167,14.173462163516723,-14.123121030102244
44.95,-0.04712195193546038,-2.999629897444982,5.993333333333333,-0.09632104329639014,-3.203937431570828,5.993333145795104,-0.03221422067925461,0.0009675956404171075,0.007104871732841352,14.17338643328677,-14.123202994176218,14.17343172315002,-14.123152275958196
44.96,-0.03769811965005676,-2.9997631326114482,5.994666666666667,-0.08625522378119929,-3.2042240357112015,5.99466647881549,-0.03221712626886484,0.0008664066811423084,0.007102210232824686,14.173320746855067,-14.123269444855431,14.17347858497457,-14.123104634282065
44.97,-0.028273915299436875,-2.9998667613268495,5.9959999999999996,-0.07618855513836306,-3.2044790753225163,5.995999811803729,-0.03221967073363123,0.0007652098067664576,0.007099549139017002,14.173360018428081,-14.123229208302192,14.173420543786882,-14.123163729087072
44.980000000000004,-0.018849431896676965,-2.9999407825684115,5.9973333333333345,-0.06612113526865365,-3.2047024889898603,5.997333144764951,-0.03222186046025382,0.0006640051382359564,0.007096888522712095,14.173357349599447,-14.12323167287647,14.173404436796885,-14.123180109808715
44.99,-0.00942476245763939,-2.9999851956055745,5.998666666666667,-0.056053062794963075,-3.204894215352616,5.998666477818542,-0.032223846451382196,0.0005627934143937579,0.00709422855451589,14.173318514555385,-14.12327025759721,14.173424452338807,-14.123160317536126
45.0,-1.2858366715134961e-15,-3.0,6.0,-0.045984438745672235,-3.2050543701352896,5.999999810761273,-0.032225369929192345,0.0004615777875804738,0.007091569139251253,14.173338168685444,-14.12325063711973,14.173386068863767,-14.123198812800469
45.01,0.009424762457636817,-2.9999851956055745,6.001333333333333,-0.035915361868797804,-3.2051828953674963,6.001333143774706,-0.032226663480808014,0.00036035625730689247,0.0070889104645118365,14.173325452657132,-14.123262559351833,14.173379990198347,-14.12320568953545
45.02,0.018849431896679723,-2.9999407825684115,6.002666666666667,-0.025845930381681953,-3.2052797263105197,6.0026664768036895,-0.0322276557451502,0.00025913142195363063,0.007086252560668248,14.173307144480292,-14.123281096862526,14.17337952918579,-14.123205965595707
45.03,0.028273915299434304,-2.9998667613268495,6.0040000000000004,-0.015776245205884883,-3.205344983001562,6.003999809759168,-0.0322282342895973,0.00015790553639117924,0.0070835954559953455,14.173310734450148,-14.123277687510244,14.173357205599869,-14.123228212791997
